,Label,Sample Name,Frac Enrichment,name,formula
0,C13_196.0_71.0,U. [13C-glc] G7 60min,0.750422706548,Citrate 196/71,C4H3O
1,C13_196.0_71.0,U. [13C-glc] G7 60min,0.790000924703,Citrate 196/71,C4H3O
2,C13_196.0_71.0,U. [13C-glc] G7 60min,0.792372472061,Citrate 196/71,C4H3O
3,C13_196.0_71.0,U. [13C-glc] G7 60min,0.752898546814,Citrate 196/71,C4H3O
4,C13_196.0_71.0,U. [13C-glc] G7 60min,0.757020784327,Citrate 196/71,C4H3O
5,C13_196.0_71.0,U. [13C-glc] G7 60min,0.739076115622,Citrate 196/71,C4H3O
6,C13_196.0_71.0,R. [13C-glc] G7 5min,0.982192519334,Citrate 196/71,C4H3O
7,C13_196.0_71.0,R. [13C-glc] G7 5min,1.0,Citrate 196/71,C4H3O
8,C13_196.0_71.0,R. [13C-glc] G7 5min,1.0,Citrate 196/71,C4H3O
9,C13_196.0_71.0,R. [13C-glc] G7 5min,1.0,Citrate 196/71,C4H3O
10,C13_196.0_71.0,R. [13C-glc] G7 5min,1.0,Citrate 196/71,C4H3O
11,C13_196.0_71.0,R. [13C-glc] G7 5min,1.0,Citrate 196/71,C4H3O
12,C13_196.0_71.0,S. [13C-glc] G7 15min,0.919640941024,Citrate 196/71,C4H3O
13,C13_196.0_71.0,S. [13C-glc] G7 15min,0.982457061935,Citrate 196/71,C4H3O
14,C13_196.0_71.0,S. [13C-glc] G7 15min,0.959934724359,Citrate 196/71,C4H3O
15,C13_196.0_71.0,S. [13C-glc] G7 15min,0.934882068741,Citrate 196/71,C4H3O
16,C13_196.0_71.0,S. [13C-glc] G7 15min,0.948403398944,Citrate 196/71,C4H3O
17,C13_196.0_71.0,S. [13C-glc] G7 15min,0.939801489744,Citrate 196/71,C4H3O
18,C13_196.0_71.0,V. [13C-glc] G7 120min,0.699243064409,Citrate 196/71,C4H3O
19,C13_196.0_71.0,V. [13C-glc] G7 120min,0.723751957853,Citrate 196/71,C4H3O
20,C13_196.0_71.0,V. [13C-glc] G7 120min,0.686268546134,Citrate 196/71,C4H3O
21,C13_196.0_71.0,V. [13C-glc] G7 120min,0.685522249594,Citrate 196/71,C4H3O
22,C13_196.0_71.0,V. [13C-glc] G7 120min,0.730285234928,Citrate 196/71,C4H3O
23,C13_196.0_71.0,V. [13C-glc] G7 120min,0.697390957771,Citrate 196/71,C4H3O
24,C13_196.0_71.0,T. [13C-glc] G7 30min,0.849597032513,Citrate 196/71,C4H3O
25,C13_196.0_71.0,T. [13C-glc] G7 30min,0.862983850716,Citrate 196/71,C4H3O
26,C13_196.0_71.0,T. [13C-glc] G7 30min,0.882159406512,Citrate 196/71,C4H3O
27,C13_196.0_71.0,T. [13C-glc] G7 30min,0.873035533173,Citrate 196/71,C4H3O
28,C13_196.0_71.0,T. [13C-glc] G7 30min,0.803107633502,Citrate 196/71,C4H3O
29,C13_196.0_71.0,T. [13C-glc] G7 30min,0.83008107696,Citrate 196/71,C4H3O
30,C13_196.0_71.0,Q. [13C-glc] G7 0min,1.0,Citrate 196/71,C4H3O
31,C13_196.0_71.0,Q. [13C-glc] G7 0min,,Citrate 196/71,C4H3O
32,C13_196.0_71.0,Q. [13C-glc] G7 0min,,Citrate 196/71,C4H3O
33,C13_196.0_71.0,Q. [13C-glc] G7 0min,,Citrate 196/71,C4H3O
34,C13_196.0_71.0,Q. [13C-glc] G7 0min,0.0,Citrate 196/71,C4H3O
35,C13_196.0_71.0,Q. [13C-glc] G7 0min,,Citrate 196/71,C4H3O
36,C13_196.0_71.0,"X. [6,6-DD-glc] G7 240min",,Citrate 196/71,C4H3O
37,C13_196.0_71.0,"X. [6,6-DD-glc] G7 240min",,Citrate 196/71,C4H3O
38,C13_196.0_71.0,"X. [6,6-DD-glc] G7 240min",1.0,Citrate 196/71,C4H3O
39,C13_196.0_71.0,"X. [6,6-DD-glc] G7 240min",,Citrate 196/71,C4H3O
40,C13_196.0_71.0,"X. [6,6-DD-glc] G7 240min",,Citrate 196/71,C4H3O
41,C13_196.0_71.0,"X. [6,6-DD-glc] G7 240min",1.0,Citrate 196/71,C4H3O
42,C13_196.0_71.0,W. [13C-glc] G7 240min,0.704232905333,Citrate 196/71,C4H3O
43,C13_196.0_71.0,W. [13C-glc] G7 240min,0.695164916971,Citrate 196/71,C4H3O
44,C13_196.0_71.0,W. [13C-glc] G7 240min,0.691715710983,Citrate 196/71,C4H3O
45,C13_196.0_71.0,W. [13C-glc] G7 240min,0.668183165749,Citrate 196/71,C4H3O
46,C13_196.0_71.0,W. [13C-glc] G7 240min,0.691924028154,Citrate 196/71,C4H3O
47,C13_196.0_71.0,W. [13C-glc] G7 240min,0.712688731319,Citrate 196/71,C4H3O
0,C13_197.0_71.0,U. [13C-glc] G7 60min,0.249577293452,Citrate 197/71,C4H3O
1,C13_197.0_71.0,U. [13C-glc] G7 60min,0.209999075297,Citrate 197/71,C4H3O
2,C13_197.0_71.0,U. [13C-glc] G7 60min,0.207627527939,Citrate 197/71,C4H3O
3,C13_197.0_71.0,U. [13C-glc] G7 60min,0.247101453186,Citrate 197/71,C4H3O
4,C13_197.0_71.0,U. [13C-glc] G7 60min,0.242979215673,Citrate 197/71,C4H3O
5,C13_197.0_71.0,U. [13C-glc] G7 60min,0.260923884378,Citrate 197/71,C4H3O
6,C13_197.0_71.0,R. [13C-glc] G7 5min,0.0178074806655,Citrate 197/71,C4H3O
7,C13_197.0_71.0,R. [13C-glc] G7 5min,0.0,Citrate 197/71,C4H3O
8,C13_197.0_71.0,R. [13C-glc] G7 5min,0.0,Citrate 197/71,C4H3O
9,C13_197.0_71.0,R. [13C-glc] G7 5min,0.0,Citrate 197/71,C4H3O
10,C13_197.0_71.0,R. [13C-glc] G7 5min,0.0,Citrate 197/71,C4H3O
11,C13_197.0_71.0,R. [13C-glc] G7 5min,0.0,Citrate 197/71,C4H3O
12,C13_197.0_71.0,S. [13C-glc] G7 15min,0.0803590589758,Citrate 197/71,C4H3O
